split,map_family,map_size,map,maze_seed,topology_seed,goal_variant,slip,n_states,candidate_state,rank,is_top,target_score,target_reduction,error
validation,braid_maze,13,braid_maze_13_seed2_goal0,2,2,0,0.1,79,16,14,False,0.2794704038050064,0.2794704038050064,
validation,braid_maze,13,braid_maze_13_seed2_goal1,2,2,1,0.1,79,57,14,False,0.21011758048958598,0.21011758048958598,
validation,maze,13,maze_13_seed2_goal0,2,2,0,0.1,71,50,14,False,0.3333333333333334,0.3333333333333334,
validation,maze,13,maze_13_seed2_goal1,2,2,1,0.1,71,42,14,False,0.3333333333333334,0.3333333333333334,
validation,braid_maze,13,braid_maze_13_seed2_goal0,2,2,0,0.1,79,57,15,False,0.2783624056180782,0.2783624056180782,
validation,braid_maze,13,braid_maze_13_seed2_goal1,2,2,1,0.1,79,44,15,False,0.17807946815879938,0.17807946815879938,
validation,maze,13,maze_13_seed2_goal0,2,2,0,0.1,71,54,15,False,0.3333333333333334,0.3333333333333334,
validation,maze,13,maze_13_seed2_goal1,2,2,1,0.1,71,45,15,False,0.3333333333333334,0.3333333333333334,
validation,braid_maze,13,braid_maze_13_seed2_goal0,2,2,0,0.1,79,44,16,False,0.23591852343035735,0.23591852343035735,
validation,braid_maze,13,braid_maze_13_seed2_goal1,2,2,1,0.1,79,42,16,False,0.17016901651502128,0.17016901651502128,
validation,maze,13,maze_13_seed2_goal0,2,2,0,0.1,71,68,16,False,0.3333333333333334,0.3333333333333334,
validation,maze,13,maze_13_seed2_goal1,2,2,1,0.1,71,50,16,False,0.3333333333333334,0.3333333333333334,
validation,braid_maze,13,braid_maze_13_seed2_goal0,2,2,0,0.1,79,42,17,False,0.2254388074535647,0.2254388074535647,
validation,braid_maze,13,braid_maze_13_seed2_goal1,2,2,1,0.1,79,45,17,False,0.0,0.0,
validation,maze,13,maze_13_seed2_goal0,2,2,0,0.1,71,9,17,False,0.0,0.0,
validation,maze,13,maze_13_seed2_goal1,2,2,1,0.1,71,54,17,False,0.3333333333333334,0.3333333333333334,
validation,braid_maze,13,braid_maze_13_seed2_goal0,2,2,0,0.1,79,9,18,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed2_goal1,2,2,1,0.1,79,46,18,False,0.0,0.0,
validation,maze,13,maze_13_seed2_goal0,2,2,0,0.1,71,11,18,False,0.0,0.0,
validation,maze,13,maze_13_seed2_goal1,2,2,1,0.1,71,9,18,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed2_goal0,2,2,0,0.1,79,13,19,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed2_goal1,2,2,1,0.1,79,52,19,False,0.0,0.0,
validation,maze,13,maze_13_seed2_goal0,2,2,0,0.1,71,12,19,False,0.0,0.0,
validation,maze,13,maze_13_seed2_goal1,2,2,1,0.1,71,11,19,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed2_goal0,2,2,0,0.1,79,45,20,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed2_goal1,2,2,1,0.1,79,54,20,False,0.0,0.0,
validation,maze,13,maze_13_seed2_goal0,2,2,0,0.1,71,13,20,False,0.0,0.0,
validation,maze,13,maze_13_seed2_goal1,2,2,1,0.1,71,25,20,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed2_goal0,2,2,0,0.1,79,46,21,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed2_goal1,2,2,1,0.1,79,61,21,False,0.0,0.0,
validation,maze,13,maze_13_seed2_goal0,2,2,0,0.1,71,14,21,False,0.0,0.0,
validation,maze,13,maze_13_seed2_goal1,2,2,1,0.1,71,27,21,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed2_goal0,2,2,0,0.1,79,54,22,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed2_goal1,2,2,1,0.1,79,63,22,False,0.0,0.0,
validation,maze,13,maze_13_seed2_goal0,2,2,0,0.1,71,25,22,False,0.0,0.0,
validation,maze,13,maze_13_seed2_goal1,2,2,1,0.1,71,36,22,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed2_goal0,2,2,0,0.1,79,61,23,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed2_goal1,2,2,1,0.1,79,72,23,False,0.0,0.0,
validation,maze,13,maze_13_seed2_goal0,2,2,0,0.1,71,27,23,False,0.0,0.0,
validation,maze,13,maze_13_seed2_goal1,2,2,1,0.1,71,56,23,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed2_goal0,2,2,0,0.1,79,72,24,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed2_goal1,2,2,1,0.1,79,73,24,False,0.0,0.0,
validation,maze,13,maze_13_seed2_goal0,2,2,0,0.1,71,42,24,False,0.0,0.0,
validation,maze,13,maze_13_seed2_goal1,2,2,1,0.1,71,60,24,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed2_goal1,2,2,1,0.1,79,76,25,False,0.0,0.0,
validation,maze,13,maze_13_seed2_goal0,2,2,0,0.1,71,57,25,False,0.0,0.0,
validation,maze,13,maze_13_seed2_goal1,2,2,1,0.1,71,62,25,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed2_goal1,2,2,1,0.1,79,78,26,False,0.0,0.0,
validation,maze,13,maze_13_seed2_goal0,2,2,0,0.1,71,60,26,False,0.0,0.0,
validation,maze,13,maze_13_seed2_goal1,2,2,1,0.1,71,64,26,False,0.0,0.0,
validation,maze,13,maze_13_seed2_goal0,2,2,0,0.1,71,62,27,False,0.0,0.0,
validation,maze,13,maze_13_seed2_goal1,2,2,1,0.1,71,68,27,False,0.0,0.0,
validation,maze,13,maze_13_seed2_goal1,2,2,1,0.1,71,70,28,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,1,1,True,1.0,1.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,1,1,True,1.0,1.0,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,1,1,True,1.0,1.0,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,1,1,True,1.0,1.0,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,2,2,False,1.0,1.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,2,2,False,1.0,1.0,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,2,2,False,1.0,1.0,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,2,2,False,1.0,1.0,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,29,3,False,0.5000000000000001,0.5000000000000001,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,25,3,False,1.0,1.0,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,16,3,False,0.5000000000000001,0.5000000000000001,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,66,3,False,1.0,1.0,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,42,4,False,0.5000000000000001,0.5000000000000001,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,3,4,False,0.5000000000000001,0.5000000000000001,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,24,4,False,0.5000000000000001,0.5000000000000001,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,16,4,False,0.5000000000000001,0.5000000000000001,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,54,5,False,0.5000000000000001,0.5000000000000001,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,29,5,False,0.5000000000000001,0.5000000000000001,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,37,5,False,0.5000000000000001,0.5000000000000001,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,37,5,False,0.5000000000000001,0.5000000000000001,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,56,6,False,0.5000000000000001,0.5000000000000001,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,42,6,False,0.5000000000000001,0.5000000000000001,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,39,6,False,0.5000000000000001,0.5000000000000001,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,39,6,False,0.5000000000000001,0.5000000000000001,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,75,7,False,0.5000000000000001,0.5000000000000001,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,43,7,False,0.5000000000000001,0.5000000000000001,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,40,7,False,0.5000000000000001,0.5000000000000001,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,40,7,False,0.5000000000000001,0.5000000000000001,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,3,8,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,54,8,False,0.5000000000000001,0.5000000000000001,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,42,8,False,0.5000000000000001,0.5000000000000001,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,42,8,False,0.5000000000000001,0.5000000000000001,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,6,9,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,56,9,False,0.5000000000000001,0.5000000000000001,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,50,9,False,0.5000000000000001,0.5000000000000001,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,50,9,False,0.5000000000000001,0.5000000000000001,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,9,10,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,6,10,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,52,10,False,0.5000000000000001,0.5000000000000001,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,52,10,False,0.5000000000000001,0.5000000000000001,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,15,11,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,9,11,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,62,11,False,0.5000000000000001,0.5000000000000001,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,62,11,False,0.5000000000000001,0.5000000000000001,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,18,12,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,15,12,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,64,12,False,0.5000000000000001,0.5000000000000001,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,64,12,False,0.5000000000000001,0.5000000000000001,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,23,13,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,18,13,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,3,13,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,67,13,False,0.5000000000000001,0.5000000000000001,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,25,14,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,23,14,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,9,14,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,3,14,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,26,15,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,26,15,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,13,15,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,7,15,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,30,16,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,36,16,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,20,16,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,9,16,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,36,17,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,38,17,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,21,17,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,13,17,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,38,18,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,39,18,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,23,18,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,20,18,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,39,19,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,40,19,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,28,19,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,21,19,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,40,20,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,45,20,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,30,20,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,23,20,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,43,21,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,58,21,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,53,21,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,28,21,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,45,22,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,61,22,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,55,22,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,30,22,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,58,23,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,68,23,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,65,23,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,44,23,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,61,24,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,70,24,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,66,24,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,53,24,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,68,25,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,71,25,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,67,25,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,55,25,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,70,26,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,75,26,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.0,71,68,26,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,68,26,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.0,78,71,27,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.0,78,77,27,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.0,71,70,27,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.05,78,1,1,True,1.0,1.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.05,78,1,1,True,1.0,1.0,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.05,71,1,1,True,1.0,1.0,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.05,71,1,1,True,1.0,1.0,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.05,78,2,2,False,1.0,1.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.05,78,2,2,False,1.0,1.0,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.05,71,2,2,False,1.0,1.0,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.05,71,2,2,False,1.0,1.0,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.05,78,75,3,False,0.6666666666659515,0.6666666666659515,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.05,78,25,3,False,1.0,1.0,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.05,71,68,3,False,0.4665493663760116,0.4665493663760116,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.05,71,66,3,False,1.0,1.0,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.05,78,61,4,False,0.46654181714247245,0.46654181714247245,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.05,78,3,4,False,0.3333333333333334,0.3333333333333334,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.05,71,16,4,False,0.3333333333333334,0.3333333333333334,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.05,71,67,4,False,0.6666666666666666,0.6666666666666666,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.05,78,29,5,False,0.3333333333333334,0.3333333333333334,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.05,78,29,5,False,0.3333333333333334,0.3333333333333334,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.05,71,24,5,False,0.3333333333333334,0.3333333333333334,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.05,71,16,5,False,0.3333333333333334,0.3333333333333334,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.05,78,42,6,False,0.3333333333333334,0.3333333333333334,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.05,78,42,6,False,0.3333333333333334,0.3333333333333334,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.05,71,37,6,False,0.3333333333333334,0.3333333333333334,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.05,71,37,6,False,0.3333333333333334,0.3333333333333334,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.05,78,54,7,False,0.3333333333333334,0.3333333333333334,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.05,78,54,7,False,0.3333333333333334,0.3333333333333334,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.05,71,39,7,False,0.3333333333333334,0.3333333333333334,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.05,71,39,7,False,0.3333333333333334,0.3333333333333334,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.05,78,56,8,False,0.3333333333333334,0.3333333333333334,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.05,78,56,8,False,0.3333333333333334,0.3333333333333334,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.05,71,40,8,False,0.3333333333333334,0.3333333333333334,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.05,71,40,8,False,0.3333333333333334,0.3333333333333334,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.05,78,40,9,False,0.2332747165662537,0.2332747165662537,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.05,78,43,9,False,0.33333326762962084,0.33333326762962084,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.05,71,42,9,False,0.3333333333333334,0.3333333333333334,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.05,71,42,9,False,0.3333333333333334,0.3333333333333334,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.05,78,70,10,False,0.23327097423663382,0.23327097423663382,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.05,78,45,10,False,0.33333326760939813,0.33333326760939813,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.05,71,50,10,False,0.3333333333333334,0.3333333333333334,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.05,71,50,10,False,0.3333333333333334,0.3333333333333334,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.05,78,39,11,False,0.16638085771809874,0.16638085771809874,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.05,78,58,11,False,0.23327839213871432,0.23327839213871432,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.05,71,52,11,False,0.3333333333333334,0.3333333333333334,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.05,71,52,11,False,0.3333333333333334,0.3333333333333334,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.05,78,68,12,False,0.13342407619250854,0.13342407619250854,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.05,78,70,12,False,0.23327478221135087,0.23327478221135087,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.05,71,62,12,False,0.3333333333333334,0.3333333333333334,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.05,71,62,12,False,0.3333333333333334,0.3333333333333334,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.05,78,23,13,False,0.08319417709767611,0.08319417709767611,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.05,78,40,13,False,0.2332747177384483,0.2332747177384483,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.05,71,64,13,False,0.3333333333333334,0.3333333333333334,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.05,71,64,13,False,0.3333333333333334,0.3333333333333334,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.05,78,15,14,False,0.033575132119671995,0.033575132119671995,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.05,78,71,14,False,0.23327471317082707,0.23327471317082707,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.05,71,21,14,False,0.18324541044741816,0.18324541044741816,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.05,71,53,14,False,0.33333333333333315,0.33333333333333315,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.05,78,3,15,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.05,78,38,15,False,0.18304116470169784,0.18304116470169784,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.05,71,13,15,False,0.1332162305213932,0.1332162305213932,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.05,71,55,15,False,0.33333333333333315,0.33333333333333315,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.05,78,6,16,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.05,78,68,16,False,0.1334278206534918,0.1334278206534918,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.05,71,55,16,False,0.1332162304633862,0.1332162304633862,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.05,71,21,16,False,0.18324541044741816,0.18324541044741816,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.05,78,9,17,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.05,78,75,17,False,0.09636062575408508,0.09636062575408508,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.05,71,3,17,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.05,71,13,17,False,0.1332162305213932,0.1332162305213932,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.05,78,18,18,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.05,78,23,18,False,0.0831941729671001,0.0831941729671001,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.05,71,9,18,False,0.0,0.0,
validation,maze,13,maze_13_seed3_goal1,3,3,1,0.05,71,3,18,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal0,3,3,0,0.05,78,25,19,False,0.0,0.0,
validation,braid_maze,13,braid_maze_13_seed3_goal1,3,3,1,0.05,78,15,19,False,0.033574813244981766,0.033574813244981766,
validation,maze,13,maze_13_seed3_goal0,3,3,0,0.05,71,20,19,False,0.0,0.0,
